Bulbasaur,Bisasam,bulbasaur
Ivysaur,Bisaknosp,ivysaur
Venusaur,Bisaflor,venusaur
Charmander,Glumanda,charmander
Charmeleon,Glutexo,charmeleon
Charizard,Glurak,charizard
Squirtle,Schiggy,squirtle
Wartortle,Schillok,wartortle
Blastoise,Turtok,blastoise
Caterpie,Raupy,caterpie
Metapod,Safcon,metapod
Butterfree,Smettbo,butterfree
Weedle,Hornliu,weedle
Kakuna,Kokuna,kakuna
Beedrill,Bibor,beedrill
Pidgey,Taubsi,pidgey
Pidgeotto,Tauboga,pidgeotto
Pidgeot,Tauboss,pidgeot
Rattata,Rattfratz,rattata
Raticate,Rattikarl,raticate
Spearow,Habitak,spearow
Fearow,Ibitak,fearow
Ekans,Rettan,ekans
Arbok,Arbok,arbok
Pikachu,Pikachu,pikachu
Raichu,Raichu,raichu
Sandshrew,Sandan,sandshrew
Sandslash,Sandamer,sandslash
Nidoran-F,Nidoran-W,nidoran-f
Nidorina,Nidorina,nidorina
Nidoqueen,Nidoqueen,nidoqueen
Nidoran-M,Nidoran-M,nidoran-m
Nidorino,Nidorino,nidorino
Nidoking,Nidoking,nidoking
Clefairy,Piepi,clefairy
Clefable,Pixi,clefable
Vulpix,Vulpix,vulpix
Ninetales,Vulnona,ninetales
Jigglypuff,Pummeluff,jigglypuff
Wigglytuff,Knuddeluff,wigglytuff
Zubat,Zubat,zubat
Golbat,Golbat,golbat
Oddish,Myrapla,oddish
Gloom,Duflor,gloom
Vileplume,Giflor,vileplume
Paras,Paras,paras
Parasect,Parasek,parasect
Venonat,Bluzuk,venonat
Venomoth,Omot,venomoth
Diglett,Digda,diglett
Dugtrio,Digdri,dugtrio
Meowth,Mauzi,meowth
Persian,Snobilikat,persian
Psyduck,Enton,psyduck
Golduck,Entoron,golduck
Mankey,Menki,mankey
Primeape,Rasaff,primeape
Growlithe,Fukano,growlithe
Arcanine,Arkani,arcanine
Poliwag,Quapsel,poliwag
Poliwhirl,Quaputzi,poliwhirl
Poliwrath,Quappo,poliwrath
Abra,Abra,abra
Kadabra,Kadabra,kadabra
Alakazam,Simsala,alakazam
Machop,Machollo,machop
Machoke,Maschock,machoke
Machamp,Machomei,machamp
Bellsprout,Knofensa,bellsprout
Weepinbell,Ultrigaria,weepinbell
Victreebel,Sarzenia,victreebel
Tentacool,Tentacha,tentacool
Tentacruel,Tentoxa,tentacruel
Geodude,Kleinstein,geodude
Graveler,Georok,graveler
Golem,Geowaz,golem
Ponyta,Ponita,ponyta
Rapidash,Gallopa,rapidash
Slowpoke,Flegmon,slowpoke
Slowbro,Lahmus,slowbro
Magnemite,Magnetilo,magnemite
Magneton,Magneton,magneton
Farfetch'd,Porenta,farfetchd
Doduo,Dodu,doduo
Dodrio,Dodri,dodrio
Seel,Jurob,seel
Dewgong,Jugong,dewgong
Grimer,Sleima,grimer
Muk,Sleimok,muk
Shellder,Muschas,shellder
Cloyster,Austos,cloyster
Gastly,Nebulak,gastly
Haunter,Alpollo,haunter
Gengar,Gengar,gengar
Onix,Onix,onix
Drowzee,Traumato,drowzee
Hypno,Hypno,hypno
Krabby,Krabby,krabby
Kingler,Kingler,kingler
Voltorb,Voltobal,voltorb
Electrode,Lektrobal,electrode
Exeggcute,Owei,exeggcute
Exeggutor,Kokowei,exeggutor
Cubone,Tragosso,cubone
Marowak,Knogga,marowak
Hitmonlee,Kicklee,hitmonlee
Hitmonchan,Nockchan,hitmonchan
Lickitung,Schlurp,lickitung
Koffing,Smogon,koffing
Weezing,Smogmog,weezing
Rhyhorn,Rihorn,rhyhorn
Rhydon,Rizeros,rhydon
Chansey,Chaneira,chansey
Tangela,Tangela,tangela
Kangaskhan,Kangama,kangaskhan
Horsea,Seeper,horsea
Seadra,Seemon,seadra
Goldeen,Goldini,goldeen
Seaking,Golking,seaking
Staryu,Sterndu,staryu
Starmie,Starmie,starmie
Mr. Mime,Pantimos,mr-mime
Scyther,Sichlor,scyther
Jynx,Rossana,jynx
Electabuzz,Elektek,electabuzz
Magmar,Magmar,magmar
Pinsir,Pinsir,pinsir
Tauros,Tauros,tauros
Magikarp,Karpador,magikarp
Gyarados,Garados,gyarados
Lapras,Lapras,lapras
Ditto,Ditto,ditto
Eevee,Evoli,eevee
Vaporeon,Aquana,vaporeon
Jolteon,Blitza,jolteon
Flareon,Flamara,flareon
Porygon,Porygon,porygon
Omanyte,Amonitas,omanyte
Omastar,Amoroso,omastar
Kabuto,Kabuto,kabuto
Kabutops,Kabutops,kabutops
Aerodactyl,Aerodactyl,aerodactyl
Snorlax,Relaxo,snorlax
Articuno,Arktos,articuno
Zapdos,Zapdos,zapdos
Moltres,Lavados,moltres
Dratini,Dratini,dratini
Dragonair,Dragonir,dragonair
Dragonite,Dragoran,dragonite
Mewtwo,Mewtu,mewtwo
Mew,Mew,mew
Chikorita,Endivie,chikorita
Bayleef,Lorblatt,bayleef
Meganium,Meganie,meganium
Cyndaquil,Feurigel,cyndaquil
Quilava,Igelavar,quilava
Typhlosion,Tornupto,typhlosion
Totodile,Karnimani,totodile
Croconaw,Tyracroc,croconaw
Feraligatr,Impergator,feraligatr
Sentret,Wiesor,sentret
Furret,Wiesenior,furret
Hoothoot,Hoothoot,hoothoot
Noctowl,Noctuh,noctowl
Ledyba,Ledyba,ledyba
Ledian,Ledian,ledian
Spinarak,Webarak,spinarak
Ariados,Ariados,ariados
Crobat,Iksbat,crobat
Chinchou,Lampi,chinchou
Lanturn,Lanturn,lanturn
Pichu,Pichu,pichu
Cleffa,Pii,cleffa
Igglybuff,Fluffeluff,igglybuff
Togepi,Togepi,togepi
Togetic,Togetic,togetic
Natu,Natu,natu
Xatu,Xatu,xatu
Mareep,Voltilamm,mareep
Flaaffy,Waaty,flaaffy
Ampharos,Ampharos,ampharos
Bellossom,Blubella,bellossom
Marill,Marill,marill
Azumarill,Azumarill,azumarill
Sudowoodo,Mogelbaum,sudowoodo
Politoed,Quaxo,politoed
Hoppip,Hoppspross,hoppip
Skiploom,Hubelupf,skiploom
Jumpluff,Papungha,jumpluff
Aipom,Griffel,aipom
Sunkern,Sonnkern,sunkern
Sunflora,Sonnflora,sunflora
Yanma,Yanma,yanma
Wooper,Felino,wooper
Quagsire,Morlord,quagsire
Espeon,Psiana,espeon
Umbreon,Nachtara,umbreon
Murkrow,Kramurx,murkrow
Slowking,Laschoking,slowking
Misdreavus,Traunfugil,misdreavus
Unown,Icognito,unown
Wobbuffet,Woingenau,wobbuffet
Girafarig,Girafarig,girafarig
Pineco,Tannza,pineco
Forretress,Forstellka,forretress
Dunsparce,Dummisel,dunsparce
Gligar,Skorgla,gligar
Steelix,Stahlos,steelix
Snubbull,Snubbull,snubbull
Granbull,Granbull,granbull
Qwilfish,Baldorfish,qwilfish
Scizor,Scherox,scizor
Shuckle,Pottrott,shuckle
Heracross,Skaraborn,heracross
Sneasel,Sniebel,sneasel
Teddiursa,Teddiursa,teddiursa
Ursaring,Ursaring,ursaring
Slugma,Schneckmag,slugma
Magcargo,Magcargo,magcargo
Swinub,Quiekel,swinub
Piloswine,Keifel,piloswine
Corsola,Corasonn,corsola
Remoraid,Remoraid,remoraid
Octillery,Octillery,octillery
Delibird,Botogel,delibird
Mantine,Mantax,mantine
Skarmory,Panzaeron,skarmory
Houndour,Hunduster,houndour
Houndoom,Hundemon,houndoom
Kingdra,Seedraking,kingdra
Phanpy,Phanpy,phanpy
Donphan,Donphan,donphan
Porygon2,Porygon2,porygon2
Stantler,Damhirplex,stantler
Smeargle,Farbeagle,smeargle
Tyrogue,Rabauz,tyrogue
Hitmontop,Kapoera,hitmontop
Smoochum,Kussilla,smoochum
Elekid,Elekid,elekid
Magby,Magby,magby
Miltank,Miltank,miltank
Blissey,Heiteira,blissey
Raikou,Raikou,raikou
Entei,Entei,entei
Suicune,Suicune,suicune
Larvitar,Larvitar,larvitar
Pupitar,Pupitar,pupitar
Tyranitar,Despotar,tyranitar
Lugia,Lugia,lugia
Ho-Oh,Ho-Oh,ho-oh
Celebi,Celebi,celebi
Treecko,Geckarbor,treecko
Grovyle,Reptain,grovyle
Sceptile,Gewaldro,sceptile
Torchic,Flemmli,torchic
Combusken,Jungglut,combusken
Blaziken,Lohgock,blaziken
Mudkip,Hydropi,mudkip
Marshtomp,Moorabbel,marshtomp
Swampert,Sumpex,swampert
Poochyena,Fiffyen,poochyena
Mightyena,Magnayen,mightyena
Zigzagoon,Zigzachs,zigzagoon
Linoone,Geradaks,linoone
Wurmple,Waumpel,wurmple
Silcoon,Schaloko,silcoon
Beautifly,Papinella,beautifly
Cascoon,Panekon,cascoon
Dustox,Pudox,dustox
Lotad,Loturzel,lotad
Lombre,Lombrero,lombre
Ludicolo,Kappalores,ludicolo
Seedot,Samurzel,seedot
Nuzleaf,Blanas,nuzleaf
Shiftry,Tengulist,shiftry
Taillow,Schwalbini,taillow
Swellow,Schwalboss,swellow
Wingull,Wingull,wingull
Pelipper,Pelipper,pelipper
Ralts,Trasla,ralts
Kirlia,Kirlia,kirlia
Gardevoir,Guardevoir,gardevoir
Surskit,Gehweiher,surskit
Masquerain,Maskeregen,masquerain
Shroomish,Knilz,shroomish
Breloom,Kapilz,breloom
Slakoth,Bummelz,slakoth
Vigoroth,Muntier,vigoroth
Slaking,Letarking,slaking
Nincada,Nincada,nincada
Ninjask,Ninjask,ninjask
Shedinja,Ninjatom,shedinja
Whismur,Flurmel,whismur
Loudred,Krakeelo,loudred
Exploud,Krawumms,exploud
Makuhita,Makuhita,makuhita
Hariyama,Hariyama,hariyama
Azurill,Azurill,azurill
Nosepass,Nasgnet,nosepass
Skitty,Eneco,skitty
Delcatty,Enekoro,delcatty
Sableye,Zobiris,sableye
Mawile,Flunkifer,mawile
Aron,Stollunior,aron
Lairon,Stollrak,lairon
Aggron,Stolloss,aggron
Meditite,Meditie,meditite
Medicham,Meditalis,medicham
Electrike,Frizelbliz,electrike
Manectric,Voltenso,manectric
Plusle,Plusle,plusle
Minun,Minun,minun
Volbeat,Volbeat,volbeat
Illumise,Illumise,illumise
Roselia,Roselia,roselia
Gulpin,Schluppuck,gulpin
Swalot,Schlukwech,swalot
Carvanha,Kanivanha,carvanha
Sharpedo,Tohaido,sharpedo
Wailmer,Wailmer,wailmer
Wailord,Wailord,wailord
Numel,Camaub,numel
Camerupt,Camerupt,camerupt
Torkoal,Qurtel,torkoal
Spoink,Spoink,spoink
Grumpig,Groink,grumpig
Spinda,Pandir,spinda
Trapinch,Knacklion,trapinch
Vibrava,Vibrava,vibrava
Flygon,Libelldra,flygon
Cacnea,Tuska,cacnea
Cacturne,Noktuska,cacturne
Swablu,Wablu,swablu
Altaria,Altaria,altaria
Zangoose,Sengo,zangoose
Seviper,Vipitis,seviper
Lunatone,Lunastein,lunatone
Solrock,Sonnfel,solrock
Barboach,Schmerbe,barboach
Whiscash,Welsar,whiscash
Corphish,Krebscorps,corphish
Crawdaunt,Krebutack,crawdaunt
Baltoy,Puppance,baltoy
Claydol,Lepumentas,claydol
Lileep,Liliep,lileep
Cradily,Wielie,cradily
Anorith,Anorith,anorith
Armaldo,Armaldo,armaldo
Feebas,Barschwa,feebas
Milotic,Milotic,milotic
Castform,Formeo,castform
Kecleon,Kecleon,kecleon
Shuppet,Shuppet,shuppet
Banette,Banette,banette
Duskull,Zwirrlicht,duskull
Dusclops,Zwirrklop,dusclops
Tropius,Tropius,tropius
Chimecho,Palimpalim,chimecho
Absol,Absol,absol
Wynaut,Isso,wynaut
Snorunt,Schneppke,snorunt
Glalie,Firnontor,glalie
Spheal,Seemops,spheal
Sealeo,Seejong,sealeo
Walrein,Walraisa,walrein
Clamperl,Perlu,clamperl
Huntail,Aalabyss,huntail
Gorebyss,Saganabyss,gorebyss
Relicanth,Relicanth,relicanth
Luvdisc,Liebiskus,luvdisc
Bagon,Kindwurm,bagon
Shelgon,Draschel,shelgon
Salamence,Brutalanda,salamence
Beldum,Tanhel,beldum
Metang,Metang,metang
Metagross,Metagross,metagross
Regirock,Regirock,regirock
Regice,Regice,regice
Registeel,Registeel,registeel
Latias,Latias,latias
Latios,Latios,latios
Kyogre,Kyogre,kyogre
Groudon,Groudon,groudon
Rayquaza,Rayquaza,rayquaza
Jirachi,Jirachi,jirachi
Deoxys,Deoxys,deoxys
Turtwig,Chelast,turtwig
Grotle,Chelcarain,grotle
Torterra,Chelterrar,torterra
Chimchar,Panflam,chimchar
Monferno,Panpyro,monferno
Infernape,Panferno,infernape
Piplup,Plinfa,piplup
Prinplup,Pliprin,prinplup
Empoleon,Impoleon,empoleon
Starly,Staralili,starly
Staravia,Staravia,staravia
Staraptor,Staraptor,staraptor
Bidoof,Bidiza,bidoof
Bibarel,Bidifas,bibarel
Kricketot,Zirpurze,kricketot
Kricketune,Zirpeise,kricketune
Shinx,Sheinux,shinx
Luxio,Luxio,luxio
Luxray,Luxtra,luxray
Budew,Knospi,budew
Roserade,Roserade,roserade
Cranidos,Koknodon,cranidos
Rampardos,Rameidon,rampardos
Shieldon,Schilterus,shieldon
Bastiodon,Bollterus,bastiodon
Burmy,Burmy,burmy
Wormadam,Burmadame,wormadam
Mothim,Moterpel,mothim
Combee,Wadribie,combee
Vespiquen,Honweisel,vespiquen
Pachirisu,Pachirisu,pachirisu
Buizel,Bamelin,buizel
Floatzel,Bojelin,floatzel
Cherubi,Kikugi,cherubi
Cherrim,Kinoso,cherrim
Shellos,Schalellos,shellos
Gastrodon,Gastrodon,gastrodon
Ambipom,Ambidiffel,ambipom
Drifloon,Driftlon,drifloon
Drifblim,Drifzepeli,drifblim
Buneary,Haspiror,buneary
Lopunny,Schlapor,lopunny
Mismagius,Traunmagil,mismagius
Honchkrow,Kramshef,honchkrow
Glameow,Charmian,glameow
Purugly,Shnurgarst,purugly
Chingling,Klingplim,chingling
Stunky,Skunkapuh,stunky
Skuntank,Skuntank,skuntank
Bronzor,Bronzel,bronzor
Bronzong,Bronzong,bronzong
Bonsly,Mobai,bonsly
Mime Jr.,Pantimimi,mime-jr
Happiny,Wonneira,happiny
Chatot,Plaudagei,chatot
Spiritomb,Kryppuk,spiritomb
Gible,Kaumalat,gible
Gabite,Knarksel,gabite
Garchomp,Knakrack,garchomp
Munchlax,Mampfaxo,munchlax
Riolu,Riolu,riolu
Lucario,Lucario,lucario
Hippopotas,Hippopotas,hippopotas
Hippowdon,Hippoterus,hippowdon
Skorupi,Pionskora,skorupi
Drapion,Piondragi,drapion
Croagunk,Glibunkel,croagunk
Toxicroak,Toxiquak,toxicroak
Carnivine,Venuflibis,carnivine
Finneon,Finneon,finneon
Lumineon,Lumineon,lumineon
Mantyke,Mantirps,mantyke
Snover,Shnebedeck,snover
Abomasnow,Rexblisar,abomasnow
Weavile,Snibunna,weavile
Magnezone,Magnezone,magnezone
Lickilicky,Schlurplek,lickilicky
Rhyperior,Rihornior,rhyperior
Tangrowth,Tangoloss,tangrowth
Electivire,Elevoltek,electivire
Magmortar,Magbrant,magmortar
Togekiss,Togekiss,togekiss
Yanmega,Yanmega,yanmega
Leafeon,Folipurba,leafeon
Glaceon,Glaziola,glaceon
Gliscor,Skorgro,gliscor
Mamoswine,Mamutel,mamoswine
Porygon-Z,Porygon-Z,porygon-z
Gallade,Galagladi,gallade
Probopass,Voluminas,probopass
Dusknoir,Zwirrfinst,dusknoir
Froslass,Frosdedje,froslass
Rotom,Rotom,rotom
Uxie,Selfe,uxie
Mesprit,Vesprit,mesprit
Azelf,Tobutz,azelf
Dialga,Dialga,dialga
Palkia,Palkia,palkia
Heatran,Heatran,heatran
Regigigas,Regigigas,regigigas
Giratina,Giratina,giratina
Cresselia,Cresselia,cresselia
Phione,Phione,phione
Manaphy,Manaphy,manaphy
Darkrai,Darkrai,darkrai
Shaymin,Shaymin,shaymin
Arceus,Arceus,arceus
Victini,Victini,victini
Snivy,Serpifeu,snivy
Servine,Efoserp,servine
Serperior,Serpiroyal,serperior
Tepig,Floink,tepig
Pignite,Ferkokel,pignite
Emboar,Flambirex,emboar
Oshawott,Ottaro,oshawott
Dewott,Zwottronin,dewott
Samurott,Admurai,samurott
Patrat,Nagelotz,patrat
Watchog,Kukmarda,watchog
Lillipup,Yorkleff,lillipup
Herdier,Terribark,herdier
Stoutland,Bissbark,stoutland
Purrloin,Felilou,purrloin
Liepard,Kleoparda,liepard
Pansage,Vegimak,pansage
Simisage,Vegichita,simisage
Pansear,Grillmak,pansear
Simisear,Grillchita,simisear
Panpour,Sodamak,panpour
Simipour,Sodachita,simipour
Munna,Somniam,munna
Musharna,Somnivora,musharna
Pidove,Dusselgurr,pidove
Tranquill,Navitaub,tranquill
Unfezant,Fasasnob,unfezant
Blitzle,Elezeba,blitzle
Zebstrika,Zebritz,zebstrika
Roggenrola,Kiesling,roggenrola
Boldore,Sedimantur,boldore
Gigalith,Brockoloss,gigalith
Woobat,Fleknoil,woobat
Swoobat,Fletiamo,swoobat
Drilbur,Rotomurf,drilbur
Excadrill,Stalobor,excadrill
Audino,Ohrdoch,audino
Timburr,Praktibalk,timburr
Gurdurr,Strepoli,gurdurr
Conkeldurr,Meistagrif,conkeldurr
Tympole,Schallquap,tympole
Palpitoad,Mebrana,palpitoad
Seismitoad,Branawarz,seismitoad
Throh,Jiutesto,throh
Sawk,Karadonis,sawk
Sewaddle,Strawickl,sewaddle
Swadloon,Folikon,swadloon
Leavanny,Matrifol,leavanny
Venipede,Toxiped,venipede
Whirlipede,Rollum,whirlipede
Scolipede,Cerapendra,scolipede
Cottonee,Waumboll,cottonee
Whimsicott,Elfun,whimsicott
Petilil,Lilminip,petilil
Lilligant,Dressella,lilligant
Basculin,Barschuft,basculin
Sandile,Ganovil,sandile
Krokorok,Rokkaiman,krokorok
Krookodile,Rabigator,krookodile
Darumaka,Flampion,darumaka
Darmanitan,Flampivian,darmanitan
Maractus,Maracamba,maractus
Dwebble,Lithomith,dwebble
Crustle,Castellith,crustle
Scraggy,Zurrokex,scraggy
Scrafty,Irokex,scrafty
Sigilyph,Symvolara,sigilyph
Yamask,Makabaja,yamask
Cofagrigus,Echnatoll,cofagrigus
Tirtouga,Galapaflos,tirtouga
Carracosta,Karippas,carracosta
Archen,Flapteryx,archen
Archeops,Aeropteryx,archeops
Trubbish,Unratütox,trubbish
Garbodor,Deponitox,garbodor
Zorua,Zorua,zorua
Zoroark,Zoroark,zoroark
Minccino,Picochilla,minccino
Cinccino,Chillabell,cinccino
Gothita,Mollimorba,gothita
Gothorita,Hypnomorba,gothorita
Gothitelle,Morbitesse,gothitelle
Solosis,Monozyto,solosis
Duosion,Mitodos,duosion
Reuniclus,Zytomega,reuniclus
Ducklett,Piccolente,ducklett
Swanna,Swaroness,swanna
Vanillite,Gelatini,vanillite
Vanillish,Gelatroppo,vanillish
Vanilluxe,Gelatwino,vanilluxe
Deerling,Sesokitz,deerling
Sawsbuck,Kronjuwild,sawsbuck
Emolga,Emolga,emolga
Karrablast,Laukaps,karrablast
Escavalier,Cavalanzas,escavalier
Foongus,Tarnpignon,foongus
Amoonguss,Hutsassa,amoonguss
Frillish,Quabbel,frillish
Jellicent,Apoquallyp,jellicent
Alomomola,Mamolida,alomomola
Joltik,Wattzapf,joltik
Galvantula,Voltula,galvantula
Ferroseed,Kastadur,ferroseed
Ferrothorn,Tentantel,ferrothorn
Klink,Klikk,klink
Klang,Kliklak,klang
Klinklang,Klikdiklak,klinklang
